class,entity1,entity2
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581907,http://www.wikidata.org/entity/Q55581909
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581906,http://www.wikidata.org/entity/Q55581909
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581904,http://www.wikidata.org/entity/Q55581909
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581906,http://www.wikidata.org/entity/Q55581907
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581904,http://www.wikidata.org/entity/Q55581907
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q55581904,http://www.wikidata.org/entity/Q55581906
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120551,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120551,http://www.wikidata.org/entity/Q51120565
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120565
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120551,http://www.wikidata.org/entity/Q51120563
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120563
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120551,http://www.wikidata.org/entity/Q51120559
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120559
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120551,http://www.wikidata.org/entity/Q51120555
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120555
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120546,http://www.wikidata.org/entity/Q51120551
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120565,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120563,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120559,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120555,http://www.wikidata.org/entity/Q51120567
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120563,http://www.wikidata.org/entity/Q51120565
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120559,http://www.wikidata.org/entity/Q51120565
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120555,http://www.wikidata.org/entity/Q51120565
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120559,http://www.wikidata.org/entity/Q51120563
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120555,http://www.wikidata.org/entity/Q51120563
http://www.wikidata.org/entity/Q55586531,http://www.wikidata.org/entity/Q51120555,http://www.wikidata.org/entity/Q51120559
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550713,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550551,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550415,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550189,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550006,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550864
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550551,http://www.wikidata.org/entity/Q55550713
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550415,http://www.wikidata.org/entity/Q55550713
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550189,http://www.wikidata.org/entity/Q55550713
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550006,http://www.wikidata.org/entity/Q55550713
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550713
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550415,http://www.wikidata.org/entity/Q55550551
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550189,http://www.wikidata.org/entity/Q55550551
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550006,http://www.wikidata.org/entity/Q55550551
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550551
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550189,http://www.wikidata.org/entity/Q55550415
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550006,http://www.wikidata.org/entity/Q55550415
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550415
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55550006,http://www.wikidata.org/entity/Q55550189
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550189
http://www.wikidata.org/entity/Q55589785,http://www.wikidata.org/entity/Q55549898,http://www.wikidata.org/entity/Q55550006
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550729,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550563,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550424,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550200,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550016,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550880
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550563,http://www.wikidata.org/entity/Q55550729
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550424,http://www.wikidata.org/entity/Q55550729
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550200,http://www.wikidata.org/entity/Q55550729
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550016,http://www.wikidata.org/entity/Q55550729
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550729
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550424,http://www.wikidata.org/entity/Q55550563
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550200,http://www.wikidata.org/entity/Q55550563
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550016,http://www.wikidata.org/entity/Q55550563
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550563
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550200,http://www.wikidata.org/entity/Q55550424
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550016,http://www.wikidata.org/entity/Q55550424
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550424
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55550016,http://www.wikidata.org/entity/Q55550200
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550200
http://www.wikidata.org/entity/Q55589786,http://www.wikidata.org/entity/Q55549911,http://www.wikidata.org/entity/Q55550016
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550745,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550577,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550431,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550209,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550025,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550889
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550577,http://www.wikidata.org/entity/Q55550745
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550431,http://www.wikidata.org/entity/Q55550745
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550209,http://www.wikidata.org/entity/Q55550745
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550025,http://www.wikidata.org/entity/Q55550745
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550745
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550431,http://www.wikidata.org/entity/Q55550577
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550209,http://www.wikidata.org/entity/Q55550577
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550025,http://www.wikidata.org/entity/Q55550577
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550577
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550209,http://www.wikidata.org/entity/Q55550431
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550025,http://www.wikidata.org/entity/Q55550431
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550431
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55550025,http://www.wikidata.org/entity/Q55550209
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550209
http://www.wikidata.org/entity/Q55589787,http://www.wikidata.org/entity/Q55549919,http://www.wikidata.org/entity/Q55550025
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550760,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550594,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550442,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550218,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550039,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550905
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550594,http://www.wikidata.org/entity/Q55550760
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550442,http://www.wikidata.org/entity/Q55550760
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550218,http://www.wikidata.org/entity/Q55550760
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550039,http://www.wikidata.org/entity/Q55550760
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550760
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550442,http://www.wikidata.org/entity/Q55550594
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550218,http://www.wikidata.org/entity/Q55550594
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550039,http://www.wikidata.org/entity/Q55550594
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550594
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550218,http://www.wikidata.org/entity/Q55550442
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550039,http://www.wikidata.org/entity/Q55550442
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550442
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55550039,http://www.wikidata.org/entity/Q55550218
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550218
http://www.wikidata.org/entity/Q55589788,http://www.wikidata.org/entity/Q55549927,http://www.wikidata.org/entity/Q55550039
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550774,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550606,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550452,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550226,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550048,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550919
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550606,http://www.wikidata.org/entity/Q55550774
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550452,http://www.wikidata.org/entity/Q55550774
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550226,http://www.wikidata.org/entity/Q55550774
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550048,http://www.wikidata.org/entity/Q55550774
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550774
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550452,http://www.wikidata.org/entity/Q55550606
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550226,http://www.wikidata.org/entity/Q55550606
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550048,http://www.wikidata.org/entity/Q55550606
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550606
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550226,http://www.wikidata.org/entity/Q55550452
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550048,http://www.wikidata.org/entity/Q55550452
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550452
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55550048,http://www.wikidata.org/entity/Q55550226
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550226
http://www.wikidata.org/entity/Q55589789,http://www.wikidata.org/entity/Q55549935,http://www.wikidata.org/entity/Q55550048
http://www.wikidata.org/entity/Q55589790,http://www.wikidata.org/entity/Q55550785,http://www.wikidata.org/entity/Q55550931
